timestep,demand_el,pv,wind
2798,280212.1435652,0.52278,0.83094
2799,277193.700367,0.4786,0.84288
2800,268235.2932604,0.40798,0.79096
2801,268272.216113,0.28681,0.67781
2802,271216.813606,0.16838,0.45138
2803,273787.5672167,0.066063,0.28929
2804,272606.0359343,0.0014142,0.23814
2805,270866.0465066,0,0.23472
2806,251920.0077779,0,0.26409
2807,226964.7747922,0,0.29972
2808,214544.8502566,0,0.33028
2809,208111.043195,0,0.34707
2810,206458.7455422,0,0.33456
2811,206777.2051456,0,0.25241
2812,214507.927404,0,0.14513
2813,231293.9792569,0,0.089608
2814,255492.2937647,0.014238,0.060453
2815,277442.9296219,0.14693,0.042999
2816,284596.7323087,0.29135,0.057947
2817,280862.9088418,0.41166,0.073278
2818,281499.8280488,0.49909,0.08267
2819,283535.2002971,0.54654,0.077063
2820,279118.3040576,0.55549,0.070518
2821,276002.9383714,0.52905,0.060127
2822,270718.3550963,0.45725,0.048626
2823,267049.1466214,0.36721,0.044805
2824,263730.705246,0.26768,0.04157
2825,265950.6917572,0.17415,0.041436
2826,271022.96863,0.092008,0.034839
2827,274184.4878819,0.030686,0.046449
2828,272107.5774245,0,0.10659
2829,266749.1484442,0,0.22435
2830,249644.6369878,0,0.34712
2831,226235.5484538,0,0.39287
2832,211337.1774389,0,0.39004
2833,204972.6007259,0,0.34574
2834,200698.7805401,0,0.26834
2835,201820.3121871,0,0.20136
2836,207137.2029583,0,0.19386
2837,222358.6489332,0,0.20204
2838,250230.7872725,0.007038,0.16369
2839,273086.0330178,0.03756,0.096337
2840,279856.7611091,0.08388,0.060578
2841,277830.6195739,0.12987,0.088542
2842,278652.1530438,0.17068,0.10724
2843,281767.51873,0.21996,0.087258
2844,278204.4634563,0.26074,0.057808
2845,275222.9431107,0.28866,0.040364
2846,271682.9646198,0.32743,0.037015
2847,270187.5890905,0.34203,0.033915
2848,267870.6800912,0.32752,0.036047
2849,270658.3554608,0.2353,0.037055
2850,275315.2502421,0.14224,0.024065
2851,276256.7829828,0.058795,0.017693
2852,274378.332858,0.0013336,0.016848
2853,272421.4216714,0,0.011554
2854,253396.921881,0,0.0070267
2855,228044.7682301,0,0
2856,211392.5617178,0,0
2857,207469.5086315,0,0.0067306
2858,204049.5294115,0,0.0086194
2859,204451.0654333,0,0.011576
2860,210109.4925907,0,0.017902
2861,225709.3978046,0,0.024363
2862,255704.600167,0.013569,0.018084
2863,277895.234566,0.098387,0.011545
2864,288510.5546819,0.17877,0.010364
2865,295322.8209824,0.23008,0.0097644
2866,301913.5501674,0.24838,0.010175
2867,307484.28555,0.27607,0.0087872
2868,296725.8893803,0.28531,0.0077465
2869,287822.8665527,0.27724,0.0071888
2870,279990.6064497,0.25962,0.006784
2871,275527.5566444,0.22805,0.0062233
2872,271849.1174564,0.18619,0
2873,273362.9544121,0.12169,0
2874,270427.5876322,0.064887,0
2875,264953.7747376,0.022098,0
2876,255958.4447785,0,0
2877,249280.0238186,0,0
2878,234293.9610288,0,0
2879,213787.9317787,0,0
2880,196014.1936194,0,0
2881,186077.3309195,0,0
2882,181821.97216,0,0.0068472
2883,179061.9889299,0,0.008467
2884,179888.1377563,0,0.0085967
2885,177931.2265697,0,0.0089551
2886,170583.5789068,0.017834,0.012348
2887,177418.9219902,0.11753,0.014832
2888,188066.5496021,0.26338,0.016496
2889,197601.8762802,0.42274,0.02204
2890,204894.1396642,0.5786,0.027224
2891,215172.5387504,0.6092,0.033955
2892,212643.3233488,0.59541,0.042479
2893,204571.0647041,0.54475,0.04995
2894,199743.4017297,0.52098,0.059804
2895,195714.1954422,0.4701,0.069108
2896,197283.4166767,0.39567,0.088319
2897,200638.7809047,0.25407,0.099349
2898,206034.1327375,0.13181,0.16086
2899,206251.0544964,0.043472,0.25414
2900,203371.0719954,0.00084626,0.33719
2901,207409.508996,0,0.38488
2902,201515.6986534,0,0.42502
2903,185652.7181149,0,0.41
2904,172498.9518842,0,0.37368
2905,164048.2340006,0,0.30257
2906,160282.1030378,0,0.22806
2907,162275.9370769,0,0.17346
2908,164805.1524785,0,0.12229
2909,167288.2143143,0,0.88000
2910,166706.6793862,0.019616,0.050284
2911,177114.3084564,0.12379,0.02493
2912,189460.3872869,0.18511,0.025031
2913,200421.8591458,0.18352,0.026222
2914,208540.2713562,0.11956,0.024287
2915,221523.2693937,0.21587,0.029183
2916,217600.2163073,0.31621,0.076034
2917,207921.8135755,0.40737,0.16641
2918,201524.9293665,0.31966,0.14356
2919,200223.3988132,0.21989,0.061052
2920,202641.845657,0.12406,0.028404
2921,210307.9529233,0.089553,0.023383
2922,218047.9058948,0.054495,0.024003
2923,220198.6620575,0.022674,0.029901
2924,220549.4291569,0,0.030593
2925,222677.1085367,0,0.025278
2926,217461.7556102,0,0.02206
2927,199992.6309846,0,0.016582
2928,188648.0845302,0,0.011611
2929,186991.1715208,0,0.0088642
2930,183908.1133306,0,0.0079273
2931,187480.3993175,0,0.0087486
2932,196092.6546811,0,0.012026
2933,210474.1057599,0,0.019867
2934,243723.1345057,0.009967,0.027199
2935,273972.1814796,0.039035,0.01743
2936,290296.6976753,0.054652,0.015817
2937,293347.4483695,0.044774,0.015653
2938,299098.1826584,0.011838,0.014849
2939,306611.9831579,0.050715,0.012457
2940,305227.3761862,0.097117,0.012142
2941,302522.777235,0.14376,0.023567
2942,296998.1954181,0.14951,0.020188
2943,293361.2944392,0.145000,0.030798
2944,285256.7282985,0.13022,0.069552
2945,285312.1125774,0.11305,0.14647
2946,283918.2748926,0.08306,0.18685
2947,282695.205401,0.043146,0.24001
2948,276118.3222857,0.0011887,0.33274
2949,269610.6695189,0,0.38863
2950,251873.8542121,0,0.36552
2951,227121.6969157,0,0.26464
2952,213063.3207969,0,0.15587
2953,208461.8102945,0,0.096309
2954,205106.4460665,0,0.064715
2955,207594.1232589,0,0.048858
2956,216580.2225049,0,0.04722
2957,226600.161623,0,0.052155
2958,255307.6795018,0.018154,0.047938
2959,282445.9761461,0.091517,0.059286
2960,296365.8915677,0.14622,0.088964
2961,297261.2707427,0.16612,0.11777
2962,304350.4584375,0.14967,0.14053
2963,309261.1978303,0.186000,0.11151
2964,304678.1487542,0.21405,0.076433
2965,297538.192137,0.23112,0.072903
2966,293532.0626324,0.22645,0.080511
2967,289415.16457,0.2094,0.10532
2968,283364.432104,0.18009,0.17213
2969,287079.7941445,0.11832,0.24333
2970,282229.0543872,0.064031,0.31584
2971,277590.6210322,0.022967,0.35802
2972,270482.9719111,0,0.40577
2973,268189.1396947,0,0.42986
2974,252547.6962717,0,0.43608
2975,231072.4421415,0,0.43678
2976,217987.9062594,0,0.43596
2977,214027.9303205,0,0.5173
2978,210095.646521,0,0.50796
2979,212587.93907,0,0.44862
2980,219764.8185397,0,0.35831
2981,227366.310814,0,0.28357
2982,253992.3028788,0.028559,0.19753
2983,279732.1464817,0.15705,0.2264
2984,294085.9054211,0.26699,0.31085
2985,293596.6776244,0.33964,0.3301
2986,296615.1208226,0.37011,0.36194
2987,300312.0214369,0.39768,0.46189
2988,296185.8926614,0.39794,0.57217
2989,293278.2180209,0.37262,0.61541
2990,286959.7948737,0.32591,0.61015
2991,284555.1940996,0.26446,0.60223
2992,278573.6919821,0.19601,0.59441
2993,278107.5409683,0.12874,0.57599
2994,280244.4510612,0.070002,0.5282
2995,280276.7585572,0.025539,0.41466
2996,273829.1054259,5.0861e-05,0.3381
2997,271226.0443192,0,0.33601
2998,261067.6445039,0,0.35953
2999,239398.5453976,0,0.44046
3000,224680.173289,0,0.57651
3001,219326.3596653,0,0.71135
3002,216566.3764352,0,0.77531
3003,217332.5256261,0,0.80209
3004,224057.1001518,0,0.78363
3005,235780.105845,0,0.77296
3006,265447.6178909,0.024219,0.75424
3007,292641.298814,0.11815,0.78678
3008,308153.512253,0.20546,0.84261
3009,313124.2512812,0.2692,0.86976
3010,320001.1325737,0.30412,0.87088
3011,326901.0906491,0.315000,0.86836
3012,326762.6299519,0.29968,0.87618
3013,323808.8017457,0.26233,0.88702
3014,317698.0696442,0.28971,0.89718
3015,312330.4099508,0.29697,0.88889
3016,302315.0861892,0.28111,0.88323
3017,301364.3227354,0.23663,0.85799
3018,300607.4042575,0.17154,0.78066
3019,298387.4177463,0.092009,0.61743
3020,289147.4738889,0.0074246,0.52593
3021,281107.5227402,0,0.46011
3022,263864.5505866,0,0.3713
3023,241936.9915123,0,0.25598
3024,227652.4629215,0,0.16269
3025,221458.6544017,0,0.11841
3026,218117.1362434,0,0.11216
3027,219409.4360836,0,0.1306
3028,223674.0255563,0,0.16294
3029,231783.2070536,0,0.16155
3030,257490.7431605,0.018931,0.12047
3031,285409.0350654,0.064867,0.08198
3032,299430.4883316,0.1071,0.080812
3033,303053.5432408,0.13051,0.060998
3034,308656.5861194,0.13333,0.027802
3035,311158.1093815,0.14215,0.014636
3036,306293.5235544,0.13998,0.042913
3037,296088.9701734,0.1281,0.25225
3038,287615.1755069,0.17156,0.61684
3039,283198.2792674,0.20008,0.83108
3040,278015.2338368,0.20743,0.8357
3041,278112.1563248,0.179000,0.78043
3042,276441.3972457,0.13222,0.7619
3043,273487.5690395,0.072372,0.72992
3044,266287.612787,0.0059943,0.68704
3045,262281.4832824,0,0.65188
3046,250120.0187147,0,0.63883
3047,229637.0662475,0,0.64437
3048,213363.3189741,0,0.63177
3049,205318.7524688,0,0.59888
3050,200329.5520143,0,0.52632
3051,201723.3896991,0,0.42714
3052,204104.9136904,0,0.33954
3053,203624.9166069,0,0.28897
3054,204954.1392996,0.030645,0.21895
3055,214341.7745674,0.13232,0.23352
3056,228123.2292918,0.21362,0.43721
3057,238470.8587266,0.26135,0.56334
3058,242924.6778187,0.27119,0.55547
3059,250281.5561948,0.28525,0.5001
3060,246561.5787976,0.27713,0.43216
3061,236490.8707572,0.25018,0.38115
3062,225035.5557451,0.24113,0.35407
3063,221906.3439892,0.21856,0.31643
3064,220161.7392049,0.18453,0.28235
3065,223701.7176957,0.15328,0.26045
3066,227537.0790072,0.10989,0.19139
3067,228423.227469,0.05861,0.13817
3068,224597.0968707,0.0045832,0.13502
3069,227200.1579774,0,0.14376
3070,222797.1078076,0,0.17478
3071,206874.1276336,0,0.21754
3072,194671.1248569,0,0.25749
3073,184235.8036472,0,0.27988
3074,181826.5875166,0,0.29547
3075,180691.2097998,0,0.30631
3076,182620.428847,0,0.30615
3077,182643.5056298,0,0.30989
3078,176200.4678551,0.029749,0.28411
3079,179560.4474396,0.1195,0.41323
3080,193563.4392796,0.19882,0.65108
3081,201778.773978,0.25374,0.73022
3082,208461.8102945,0.27944,0.71939
3083,216903.2974649,0.36514,0.63525
3084,212500.2472951,0.43948,0.55012
3085,201921.8500317,0.49332,0.49957
3086,195100.3530181,0.45215,0.47584
3087,191518.8363181,0.39048,0.49273
3088,191758.8348598,0.31361,0.58062
3089,200108.0148989,0.20802,0.64513
3090,212043.3269945,0.11485,0.60668
3091,216566.3764352,0.044252,0.45245
3092,218878.6700778,0.0030082,0.3724
3093,225815.5510058,0,0.39435
3094,224906.3257611,0,0.43066
3095,207095.6647491,0,0.46503
3096,196572.6517646,0,0.46711
3097,192483.4458417,0,0.43641
3098,191449.6059695,0,0.40517
3099,193900.3603093,0,0.36688
3100,202734.1527884,0,0.29735
3101,214461.7738383,0,0.2412
3102,247498.4961817,0.033622,0.19599
3103,276778.3182755,0.129000,0.20924
3104,293264.3719512,0.22474,0.20223
3105,297427.4235793,0.30363,0.23612
3106,302795.0832727,0.35991,0.26049
3107,307982.7440598,0.39615,0.27884
3108,307996.5901295,0.40781,0.29312
3109,304858.1476605,0.39606,0.30400
3110,294759.7474806,0.36684,0.33152
3111,288972.0903391,0.32017,0.35305
3112,280465.9881766,0.26005,0.40912
3113,281167.5223756,0.1986,0.46119
3114,284273.6573487,0.13169,0.46821
3115,283825.9677612,0.065855,0.37608
3116,274059.8732545,0.0064412,0.37322
3117,270127.589455,0,0.40302
3118,255335.3716413,0,0.4169
3119,232604.7405234,0,0.4102
3120,217849.4455622,0,0.40415
3121,210446.4136205,0,0.3973
3122,207455.6625617,0,0.38374
3123,209034.1145094,0,0.34934
3124,216510.9921563,0,0.28679
3125,227246.3115431,0,0.22747
3126,254352.3006914,0.0377,0.1439
3127,279141.3808404,0.14275,0.15036
3128,290185.9291176,0.21547,0.16086
3129,292142.8403042,0.24629,0.16763
3130,296250.5076534,0.23339,0.20581
3131,300533.5585524,0.28298,0.29491
3132,294307.4425365,0.32023,0.38608
3133,290421.3123028,0.3415,0.45435
3134,286059.8003421,0.33938,0.48932
3135,287130.5630668,0.3186,0.4889
3136,283004.4342913,0.27957,0.48291
3137,285353.6507866,0.24201,0.46052
3138,288381.3246979,0.18195,0.40004
3139,288464.4011162,0.1044,0.25731
3140,280447.5267504,0.012419,0.18751
3141,276422.9358194,0,0.14932
3142,263799.9355946,0,0.11847
3143,239744.6971405,0,0.10126
3144,222210.9575229,0,0.09136
3145,217581.754881,0,0.083395
3146,214014.0842508,0,0.073312
3147,216317.1471803,0,0.061097
3148,222746.3388853,0,0.043897
3149,230412.4461516,0,0.025909
3150,259115.3486739,0.045973,0.014862
3151,287661.3290726,0.17932,0.016376
3152,300556.6353352,0.28295,0.018217
3153,301945.8576634,0.34877,0.022497
3154,305342.7601005,0.37241,0.025423
3155,310590.4205231,0.38714,0.032704
3156,306030.4482298,0.37327,0.046875
3157,303422.7717665,0.33531,0.064778
3158,297122.8100455,0.32037,0.087678
3159,293605.9083376,0.28911,0.11761
3160,286059.8003421,0.24385,0.17041
3161,283309.0478251,0.22287,0.23038
3162,283692.1224206,0.17512,0.26503
3163,281347.5212819,0.10493,0.23905
3164,273764.4904339,0.012944,0.30688
3165,268922.9813897,0,0.34252
3166,252404.6202179,0,0.32118
3167,226503.239135,0,0.28428
3168,206269.5159227,0,0.24818
3169,195663.4265199,0,0.22391
3170,189460.3872869,0,0.21852
3171,191311.1452723,0,0.20962
3172,194920.3541118,0,0.1361
3173,190000.3840059,0,0.10332
3174,180335.8273438,0.050232,0.081981
3175,184489.6482587,0.18423,0.087789
3176,197352.6470253,0.30841,0.17958
3177,211424.8692138,0.41226,0.25699
3178,220849.4273341,0.48742,0.24968
3179,231049.3653586,0.51836,0.20598
3180,228737.0717159,0.51523,0.16308
3181,220618.6595055,0.48188,0.12857
3182,213589.4714461,0.43685,0.10635
3183,209675.6490729,0.37282,0.093296
3184,208697.1934796,0.29573,0.10466
3185,213321.7807649,0.20076,0.12599
3186,218975.5925658,0.11527,0.12343
3187,219963.2788723,0.048229,0.18709
3188,218758.6708069,0.0049214,0.30123
3189,221246.3479993,0,0.32182
3190,218814.0550858,0,0.29973
3191,202244.9249918,0,0.28436
3192,191648.0663021,0,0.2739
3193,187198.8625666,0,0.28165
3194,185661.948828,0,0.31511
3195,187101.9400785,0,0.33055
3196,193660.3617676,0,0.31778
3197,197624.9530631,0,0.28895
3198,215112.5391149,0.045478,0.31082
3199,238770.8569038,0.15308,0.38274
3200,256110.7515454,0.25973,0.52337
3201,265576.8478749,0.35037,0.62675
3202,269066.0574434,0.41851,0.61989
3203,274932.1756466,0.48027,0.56871
3204,273178.3401492,0.51789,0.51907
3205,266970.6855597,0.52955,0.50796
3206,260430.7252969,0.4548,0.54264
3207,257319.9749673,0.3621,0.61465
3208,254019.9950182,0.26191,0.66604
3209,256599.979342,0.2023,0.72212
3210,258183.0466463,0.13666,0.7684
3211,255446.140199,0.071306,0.70832
3212,247516.957608,0.0089099,0.63769
3213,245592.3539174,0,0.53258
3214,235775.4904885,0,0.33935
3215,215158.6926807,0,0.17892
3216,199701.8635205,0,0.10152
3217,192760.367236,0,0.059817
3218,191191.1460015,0,0.028046
3219,189718.847255,0,0.019516
3220,192783.4440189,0,0.015633
3221,193688.053907,0,0.012903
3222,198829.5611284,0.037004,0.012139
3223,210631.0278834,0.10552,0.011041
3224,229613.9894647,0.15947,0.010616
3225,244507.745123,0.18625,0.012001
3226,251546.1638955,0.18381,0.018115
3227,256909.2082324,0.3098,0.033575
3228,255755.3690893,0.43761,0.068795
3229,247950.8011258,0.54917,0.11272
3230,240146.2331623,0.54076,0.14719
3231,235697.0294267,0.5043,0.16493
3232,234100.1160528,0.44134,0.14878
3233,238807.7797564,0.3035,0.11495
3234,243487.7513205,0.17787,0.06726
3235,242564.6800061,0.077723,0.065536
3236,233744.7335967,0.010338,0.093654
3237,232752.4319337,0,0.11029
3238,228450.9196085,0,0.1035
3239,210271.0300708,0,0.080463
3240,194578.8177254,0,0.05767
3241,188177.3181599,0,0.043468
3242,187429.6303952,0,0.033238
3243,191098.83887,0,0.027629
3244,192783.4440189,0,0.023423
3245,189354.2340858,0,0.022892
3246,183405.0394642,0.037188,0.026231
3247,188666.5459565,0.093414,0.032571
3248,197749.5676905,0.15111,0.054391
3249,208397.1953025,0.19272,0.10459
3250,217997.1369725,0.21656,0.13259
3251,229401.6830623,0.2615,0.13349
3252,228700.1488634,0.29485,0.13199
3253,223041.7217059,0.31405,0.13912
3254,216464.8385906,0.26279,0.16347
3255,211683.3291818,0.20164,0.19172
3256,210584.8743177,0.13873,0.19951
3257,215029.4626966,0.11162,0.23439
3258,220960.1958919,0.078552,0.31238
3259,220632.5055752,0.042744,0.36845
3260,215615.6129813,0.0046741,0.3516
3261,221546.3461765,0,0.2786
3262,226290.9327327,0,0.19907
3263,207843.3525138,0,0.14289
3264,194098.8206419,0,0.11682
3265,192174.2169513,0,0.10993
3266,191994.218045,0,0.11343
3267,194643.4327174,0,0.11443
3268,201197.2390499,0,0.089406
3269,211775.6363133,0,0.055205
3270,243427.7516851,0.061364,0.032657
3271,273418.338691,0.19672,0.026935
3272,285824.4171569,0.28982,0.017365
3273,287264.4084074,0.33661,0.012565
3274,290832.0790377,0.33504,0.012468
3275,297644.3453382,0.35907,0.016358
3276,297759.7292525,0.35997,0.022628
3277,296153.5851654,0.33992,0.029569
3278,289765.9316695,0.30819,0.039379
3279,284333.6569841,0.26267,0.05212
3280,280189.0667823,0.2082,0.065725
3281,279178.303693,0.1698,0.07419
3282,281430.5977002,0.12157,0.073257
3283,281393.6748476,0.068308,0.062324
3284,273746.0290076,0.0097488,0.062263
3285,269878.3602001,0,0.052983
3286,258866.119419,0,0.036479
3287,232784.7394297,0,0.029781
3288,213981.7767548,0,0.034249
3289,208877.192386,0,0.047168
3290,208757.1931151,0,0.060939
3291,211032.5639052,0,0.065652
3292,218555.5951178,0,0.063329
3293,227980.1532381,0,0.055656
3294,253835.3807553,0.062466,0.042321
3295,279182.9190496,0.19583,0.039092
3296,290970.5397349,0.3162,0.025306
3297,292272.0702882,0.41214,0.018067
3298,299176.6437202,0.47725,0.016346
3299,307142.7491637,0.51103,0.016258
3300,305042.7619234,0.51354,0.013212
3301,303621.2320991,0.48715,0.011892
3302,297312.039665,0.43869,0.011842
3303,288219.7872179,0.37127,0.01122
3304,283285.9710422,0.2918,0.0097219
3305,281956.7483494,0.23858,0.0082284
3306,281993.671202,0.17212,0.0066102
3307,281019.8309653,0.098547,0
3308,274018.3350453,0.015771,0
3309,272689.1123526,0,0
3310,262729.1728699,0,0.0090672
3311,241964.6836517,0,0.032216
3312,226346.3170116,0,0.082328
3313,222709.4160327,0,0.14544
3314,221264.8094256,0,0.19901
3315,224384.7904684,0,0.22535
3316,228150.9214313,0,0.23167
3317,235507.7998073,0,0.23658
3318,261723.0251371,0.05728,0.19188
3319,288159.7875824,0.16551,0.18009
3320,301281.2463171,0.26492,0.37004
3321,304336.6123678,0.34409,0.5446
3322,310618.1126625,0.39714,0.62297
3323,317338.0718316,0.47261,0.65503
3324,313955.0154642,0.52864,0.64647
3325,312131.9496182,0.55983,0.60153
3326,301876.6273149,0.50126,0.5305
3327,295839.7409185,0.42179,0.45769
3328,290467.4658685,0.3291,0.40081
3329,290093.6219862,0.25217,0.29547
3330,290938.2322389,0.1701,0.23552
3331,287287.4851903,0.090762,0.29432
3332,277346.0071339,0.014641,0.39481
3333,271470.6582175,0,0.47984
3334,259392.2700682,0,0.55864
3335,236107.7961617,0,0.61484
3336,219358.6671613,0,0.62283
3337,213321.7807649,0,0.55900
3338,210880.2571383,0,0.49777
3339,212398.7094505,0,0.46212
3340,216958.6817438,0,0.40864
3341,225321.7078525,0,0.33988
3342,254356.916048,0.031064,0.24086
3343,283175.2024845,0.046377,0.25063
3344,297238.1939598,0.080408,0.43431
3345,299208.9512162,0.11226,0.60518
3346,303108.9275196,0.13874,0.63056
3347,309215.0442646,0.24281,0.6219
3348,307050.4420322,0.34952,0.63761
3349,303482.771402,0.4428,0.69019
3350,298618.1855749,0.37457,0.7683
3351,292548.9916825,0.29423,0.78943
3352,285529.0343363,0.20933,0.74385
3353,283779.8141954,0.15182,0.53784
3354,283175.2024845,0.096019,0.31486
3355,280290.6046269,0.047194,0.27443
3356,272296.8070439,0.0067432,0.21224
3357,266781.4559402,0,0.12516
3358,257749.2031285,0,0.080458
3359,233758.5796664,0,0.070445
3360,215726.381539,0,0.058254
3361,209029.4991528,0,0.039764
3362,208231.0424659,0,0.047021
3363,211364.8695784,0,0.086356
3364,216483.3000169,0,0.098073
3365,224832.4800559,0,0.054098
3366,250466.1704576,0.059849,0.045065
3367,276861.3946938,0.16266,0.06472
3368,289050.5514008,0.25971,0.10002
3369,289373.6263609,0.33714,0.14524
3370,291381.3064698,0.38887,0.17893
3371,292890.5280689,0.43432,0.19477
3372,287545.9451583,0.45661,0.21954
3373,280489.0649595,0.45534,0.21686
3374,272799.8809103,0.39497,0.18838
3375,267215.299458,0.31922,0.13834
3376,262512.251111,0.23642,0.087139
3377,263061.478543,0.18732,0.054063
3378,263223.0160231,0.13119,0.026937
3379,262419.9439795,0.073295,0.017622
3380,254758.4520697,0.012262,0.034063
3381,250992.3211069,0,0.097418
3382,242735.4481993,0,0.20229
