demand_th,demand_el,pv,wind
0.0522653492,0.6223465695,4.52E-001,2.76E-002
0.0613177638,0.6325239354,1.82E-001,2.76E-002
0.0683730977,0.6412510588,5.95E-002,4.64E-003
0.0760515999,0.6427398034,3.03E-002,4.67E-003
0.074334865,0.644215714,0.00E+000,4.71E-003
0.0651754444,0.6441900459,0.00E+000,4.73E-003
0.0515563703,0.6269539773,0.00E+000,4.73E-003
0.0430107203,0.5791344747,0.00E+000,2.84E-002
0.0398219102,0.5321106805,0.00E+000,7.91E-002
0.0538141503,0.4955080983,0.00E+000,7.92E-002
0.0553032878,0.4797222721,0.00E+000,7.93E-002
0.0626212235,0.4799532842,0.00E+000,7.95E-002
0.0820826905,0.4884108935,0.00E+000,7.96E-002
0.12390263,0.4895531199,0.00E+000,7.97E-002
0.1611823392,0.4673631253,4.58E-002,7.96E-002
0.1532717522,0.4879232013,1.87E-001,7.91E-002
0.1375690516,0.5332914089,3.64E-001,2.81E-002
0.1225801372,0.5778767422,5.71E-001,1.76E-001
0.1100161205,0.6098205806,7.38E-001,7.72E-002
0.1011127481,0.6424831233,7.62E-001,4.64E-003
0.0924416957,0.6270053133,9.36E-001,4.61E-003
0.0867902778,0.5872198978,6.48E-001,2.75E-002
0.0822506091,0.5626941143,6.42E-001,2.75E-002
0.0839998252,0.5461254139,4.25E-001,2.75E-002
0.0909398146,0.5440976411,3.58E-001,4.61E-003
0.105885826,0.5589594189,1.87E-001,7.66E-002
0.1200432426,0.5867322057,5.78E-002,7.67E-002
0.1293459711,0.5970635797,2.63E-002,1.75E-001
0.1238183065,0.61853487,0.00E+000,1.76E-001
0.107159249,0.6379270515,0.00E+000,7.82E-002
0.0778050237,0.6296234503,0.00E+000,7.85E-002
0.058068255,0.5760158115,0.00E+000,7.88E-002
0.0545742128,0.5367822583,0.00E+000,2.84E-002
0.0601640494,0.5131676891,0.00E+000,7.91E-002
0.0618289003,0.5094201597,0.00E+000,7.92E-002
0.0700103293,0.518018943,0.00E+000,7.94E-002
0.0917681877,0.5448933494,0.00E+000,1.80E-001
0.1385227473,0.6011447932,0.00E+000,1.80E-001
0.180201344,0.6946020175,5.32E-002,1.80E-001
0.1713573329,0.7700274648,1.95E-001,3.19E-001
0.1538017634,0.8120331631,3.81E-001,3.16E-001
0.1370442046,0.8202597603,5.73E-001,1.76E-001
0.1229976738,0.8328242511,7.63E-001,4.86E-001
0.1130437316,0.8498036397,9.07E-001,1.73E-001
0.1033495226,0.8367386227,9.21E-001,1.73E-001
0.0970312553,0.8280114993,8.52E-001,1.72E-001
0.0919559201,0.809325188,7.54E-001,1.72E-001
0.0939115381,0.7916399292,6.21E-001,2.73E-002
0.1016704243,0.7669344696,4.41E-001,1.72E-001
0.1183800176,0.7600041069,2.13E-001,1.72E-001
0.1342079644,0.7612746734,5.94E-002,1.72E-001
0.1446083854,0.7553196951,3.03E-002,1.73E-001
0.1384284739,0.7567186016,0.00E+000,1.75E-001
0.1198037005,0.7616596935,0.00E+000,3.11E-001
0.0869857697,0.7065376421,0.00E+000,3.13E-001
0.0649201249,0.63414102,0.00E+000,3.13E-001
0.0610137968,0.5888626505,0.00E+000,3.14E-001
0.0479210266,0.5624631022,0.00E+000,3.15E-001
0.0492470904,0.5475114864,0.00E+000,3.15E-001
0.0557636477,0.5522087323,0.00E+000,3.15E-001
0.0730939126,0.5745399009,0.00E+000,6.28E-001
0.1103342002,0.6225390795,0.00E+000,3.14E-001
0.1435314527,0.7131856567,3.73E-002,4.94E-001
0.1364871447,0.7851459226,7.66E-002,4.93E-001
0.1225040282,0.8202597603,1.59E-001,3.14E-001
0.109156532,0.8229805693,3.33E-001,4.88E-001
0.0979683859,0.8340691496,3.81E-001,1.75E-001
0.0900400111,0.8468774866,6.49E-001,6.16E-001
0.0823185154,0.8369182987,4.59E-001,4.82E-001
0.0772859776,0.8254703663,5.03E-001,6.12E-001
0.0732434426,0.8105700865,5.21E-001,1.71E-001
0.0748011041,0.7958751508,2.33E-001,3.06E-001
0.0809811036,0.7770604995,1.93E-001,7.57E-002
0.094290395,0.7726456018,1.89E-001,7.54E-002
0.1068974497,0.7691932544,1.05E-001,4.77E-001
0.1151814474,0.7674093278,3.67E-002,3.06E-001
0.1102591108,0.7645345106,0.00E+000,7.64E-002
0.095424367,0.752521882,0.00E+000,1.73E-001
0.069284688,0.7022125825,0.00E+000,1.74E-001
0.0517092694,0.6307271747,0.00E+000,1.74E-001
0.0485978556,0.5783901024,0.00E+000,1.75E-001
0.0538141503,0.548910393,0.00E+000,1.75E-001
0.0553032878,0.5354988578,0.00E+000,1.76E-001
0.0626212235,0.5407094638,0.00E+000,1.76E-001
0.0820826905,0.5602171514,0.00E+000,7.83E-002
0.12390263,0.6149285146,0.00E+000,1.78E-001
0.1611823392,0.7077953746,5.29E-002,2.83E-002
0.1532717522,0.7867245052,2.01E-001,1.77E-001
0.1375690516,0.827267127,3.84E-001,2.79E-002
0.1225801372,0.8361739264,5.62E-001,1.35E-004
0.1100161205,0.8519982546,7.68E-001,4.63E-003
0.1011127481,0.8700171976,8.98E-001,2.74E-002
0.0924416957,0.8551040838,8.84E-001,2.72E-002
0.0867902778,0.8432197952,8.43E-001,4.56E-003
0.0822506091,0.8261120665,7.45E-001,2.71E-002
0.0839998252,0.8096075361,5.87E-001,2.70E-002
0.0909398146,0.7896763264,4.36E-001,4.54E-003
0.105885826,0.7893811443,2.04E-001,4.54E-003
0.1200432426,0.791126569,6.92E-002,0.00E+000
0.1293459711,0.780923535,3.03E-002,0.00E+000
0.1238183065,0.7749685567,0.00E+000,1.33E-004
0.107159249,0.7624040658,0.00E+000,4.62E-003
0.0778050237,0.7110038759,0.00E+000,7.72E-002
0.058068255,0.6359634488,0.00E+000,0.00E+000
0.0545742128,0.5826124901,0.00E+000,2.79E-002
0.0538141503,0.5546215252,0.00E+000,2.79E-002
0.0553032878,0.5435457789,0.00E+000,2.79E-002
0.0626212235,0.5468184502,0.00E+000,2.79E-002
0.0820826905,0.5691239508,0.00E+000,4.69E-003
0.12390263,0.6173028055,0.00E+000,4.70E-003
0.1611823392,0.7100541595,1.82E-002,2.81E-002
0.1532717522,0.7931030057,7.71E-002,2.79E-002
0.1375690516,0.8295130779,1.36E-001,2.77E-002
0.1225801372,0.8392155856,7.32E-002,7.71E-002
0.1100161205,0.8522934367,9.17E-002,2.77E-002
0.1011127481,0.8689391411,1.90E-001,1.34E-004
0.0924416957,0.8503683359,1.68E-001,4.62E-003
0.0867902778,0.8484432352,2.06E-001,7.68E-002
0.0822506091,0.8309504864,4.67E-001,2.74E-002
0.0839998252,0.8178983033,3.09E-001,4.58E-003
0.0909398146,0.7994301702,4.64E-002,7.71E-002
0.105885826,0.7965553531,1.33E-001,4.63E-003
0.1200432426,0.7939628841,6.72E-002,4.86E-001
0.1293459711,0.7878282297,4.18E-002,1.75E-001
0.1238183065,0.7768166534,0.00E+000,4.88E-001
0.107159249,0.7631484381,0.00E+000,3.13E-001
0.0778050237,0.7182935907,0.00E+000,1.77E-001
0.058068255,0.6544957519,0.00E+000,7.85E-002
0.0545742128,0.5965887215,0.00E+000,7.87E-002
0.0425276927,0.5663133037,0.00E+000,1.78E-001
0.0437045129,0.5514001899,0.00E+000,7.86E-002
0.0494876558,0.5584845607,0.00E+000,7.88E-002
0.0648674636,0.582599656,0.00E+000,7.89E-002
0.0979164948,0.6286095639,2.48E-003,7.90E-002
0.1273775196,0.7152519315,5.29E-002,1.79E-001
0.1211260224,0.7906773788,1.37E-001,1.78E-001
0.1087166539,0.8302317821,2.86E-001,1.77E-001
0.0968713689,0.8345825098,5.51E-001,1.76E-001
0.0869424071,0.8440925075,7.67E-001,1.75E-001
0.0799063416,0.8566569984,8.76E-001,3.09E-001
0.0730538716,0.8389589055,9.69E-001,3.08E-001
0.0685877272,0.8161015426,6.91E-001,3.07E-001
0.0650001646,0.7977874175,6.77E-001,3.07E-001
0.0663825171,0.7777792038,5.06E-001,1.73E-001
0.0718669805,0.7637388023,4.42E-001,7.61E-002
0.0836783605,0.7663697734,2.21E-001,7.60E-002
0.0948665379,0.7648425268,5.97E-002,7.64E-002
0.1022182024,0.7569111117,3.06E-002,4.63E-003
0.0978498565,0.7467080777,2.48E-003,4.67E-003
0.0846847081,0.7409327755,0.00E+000,2.81E-002
0.0614869531,0.7065119741,0.00E+000,2.82E-002
0.0458895827,0.6501578583,0.00E+000,7.85E-002
0.0431283471,0.6027233759,0.00E+000,7.86E-002
0.038063422,0.5651197413,0.00E+000,7.89E-002
0.0380385314,0.546446264,0.00E+000,7.91E-002
0.0434964082,0.5503991376,0.00E+000,7.92E-002
0.0564526365,0.5607946816,0.00E+000,1.80E-001
0.0761936982,0.5620267461,6.62E-003,1.80E-001
0.0967692037,0.5598706332,8.24E-002,7.93E-002
0.0918694386,0.5997843887,1.46E-001,7.89E-002
0.0821528187,0.6531995174,3.53E-001,4.71E-003
0.0762173577,0.6905464719,5.87E-001,2.78E-002
0.0690002102,0.7099514875,7.91E-001,2.75E-002
0.0640920623,0.7214122539,7.79E-001,7.64E-002
0.0562430112,0.7025719346,6.38E-001,4.59E-003
0.0528264399,0.6723863549,5.43E-001,2.73E-002
0.0496717223,0.6483739316,4.19E-001,2.72E-002
0.0489072787,0.6384404117,2.86E-001,4.57E-003
0.0522653492,0.6315742191,2.07E-001,2.72E-002
0.0613177638,0.6446777381,1.21E-001,4.57E-003
0.0683730977,0.6533535255,3.65E-002,4.58E-003
0.0760515999,0.6525963192,1.58E-002,2.74E-002
0.074334865,0.6425344593,0.00E+000,2.04E-002
0.0651754444,0.6511204086,0.00E+000,2.76E-002
0.0515563703,0.6385687518,0.00E+000,2.76E-002
0.0430107203,0.5968710696,0.00E+000,3.66E-002
0.0398219102,0.5426730666,0.00E+000,5.38E-002
0.0376604445,0.5101902,0.00E+000,7.83E-002
0.038702579,0.4963808106,0.00E+000,9.58E-002
0.0438238475,0.4959701224,0.00E+000,1.15E-001
0.057443453,0.5012448985,0.00E+000,1.22E-001
0.0867100585,0.4951359121,6.62E-003,1.09E-001
0.1127993011,0.4720218691,5.94E-002,1.80E-001
0.1072632809,0.4891552658,1.48E-001,2.84E-002
0.0962741511,0.5324828666,2.14E-001,2.82E-002
0.0857845461,0.5733078364,3.54E-001,4.70E-003
0.0769919432,0.6019918376,6.33E-001,2.78E-002
0.0707611477,0.6389666059,9.04E-001,2.75E-002
0.0646929354,0.6205754768,9.35E-001,2.75E-002
0.0607379364,0.5848841089,8.22E-001,4.58E-003
0.0575609665,0.5594727791,6.75E-001,2.73E-002
0.0587851102,0.5445981673,5.10E-001,4.56E-003
0.0636418827,0.5372827845,2.63E-001,4.56E-003
0.0741014631,0.5520932262,1.62E-001,2.73E-002
0.0840091658,0.5741677148,1.06E-001,4.58E-003
0.0905194403,0.577414718,3.65E-002,4.60E-003
0.0866510469,0.5790703047,2.48E-003,4.63E-003
0.0749926354,0.600400421,0.00E+000,2.77E-002
0.0544498382,0.5962807054,0.00E+000,1.75E-001
0.0406375699,0.5552375574,0.00E+000,7.75E-002
0.0381923547,0.5107677302,0.00E+000,1.76E-001
0.0376604445,0.4833029595,0.00E+000,2.80E-002
0.038702579,0.4673887933,0.00E+000,2.81E-002
0.0438238475,0.4656690367,0.00E+000,2.82E-002
0.057443453,0.4712774969,0.00E+000,2.82E-002
0.0867100585,0.4681203316,4.96E-003,2.83E-002
0.1127993011,0.4447367746,5.52E-002,2.84E-002
0.1072632809,0.4584948279,1.39E-001,2.82E-002
0.0962741511,0.4995123078,3.58E-001,7.81E-002
0.0857845461,0.5369105983,4.16E-001,2.80E-002
0.0769919432,0.5611155317,7.41E-001,4.65E-003
0.0707611477,0.5818809518,8.93E-001,4.63E-003
0.0646929354,0.5704586873,8.78E-001,2.75E-002
0.0607379364,0.5473959804,8.14E-001,4.60E-003
0.0575609665,0.5272209246,6.10E-001,4.61E-003
0.0587851102,0.5195076876,3.86E-001,2.75E-002
0.0636418827,0.5165943684,3.32E-001,2.74E-002
0.0741014631,0.5381554968,2.28E-001,7.64E-002
0.0840091658,0.569508971,9.30E-002,2.75E-002
0.0905194403,0.584935445,4.45E-002,2.77E-002
0.0866510469,0.595330989,4.96E-003,2.79E-002
0.0749926354,0.6127338997,0.00E+000,7.82E-002
0.0544498382,0.6016709874,0.00E+000,7.87E-002
0.0406375699,0.5475628225,0.00E+000,2.83E-002
0.0381923547,0.502464129,0.00E+000,7.89E-002
0.0376604445,0.4746400062,0.00E+000,7.92E-002
0.038702579,0.466541749,0.00E+000,7.94E-002
0.0438238475,0.4724068893,0.00E+000,7.97E-002
0.057443453,0.4995251418,0.00E+000,8.00E-002
0.0867100585,0.5648758952,6.62E-003,8.03E-002
0.1127993011,0.6827433969,7.45E-002,8.03E-002
0.1072632809,0.767986858,2.22E-001,8.01E-002
0.0962741511,0.8061680228,4.04E-001,4.78E-003
0.0857845461,0.8127775354,5.89E-001,2.83E-002
0.0769919432,0.8259708925,8.01E-001,2.81E-002
0.0707611477,0.8409481763,9.07E-001,4.68E-003
0.0646929354,0.8348006879,9.34E-001,2.78E-002
0.0607379364,0.8265484227,8.88E-001,4.66E-003
0.0575609665,0.8145871301,7.91E-001,4.64E-003
0.0587851102,0.7970815473,6.47E-001,1.34E-004
0.0636418827,0.7747247106,4.50E-001,1.34E-004
0.0741014631,0.7633024462,2.10E-001,4.63E-003
0.0840091658,0.7621217177,8.47E-002,1.34E-004
0.0905194403,0.7557432172,4.46E-002,4.66E-003
0.0866510469,0.7457840294,6.62E-003,2.81E-002
0.0749926354,0.7548320029,0.00E+000,4.74E-003
0.0544498382,0.7118765882,0.00E+000,2.84E-002
0.0406375699,0.6428424754,0.00E+000,2.84E-002
0.0381923547,0.5857568213,0.00E+000,7.93E-002
0.0425276927,0.5569829821,0.00E+000,7.95E-002
0.0437045129,0.543686953,0.00E+000,2.86E-002
0.0494876558,0.5467671141,0.00E+000,2.86E-002
0.0648674636,0.5673913601,0.00E+000,4.80E-003
0.0979164948,0.6119125234,6.62E-003,2.87E-002
0.1273775196,0.7023152545,7.57E-002,4.82E-003
0.1211260224,0.7781513899,2.24E-001,1.39E-004
0.1087166539,0.8133293976,4.03E-001,0.00E+000
0.0968713689,0.8154855104,5.88E-001,1.35E-004
0.0869424071,0.8278831592,7.60E-001,4.66E-003
0.0799063416,0.8413203624,8.87E-001,0.00E+000
0.0730538716,0.8295772479,9.20E-001,4.62E-003
0.0685877272,0.8193100439,8.64E-001,1.33E-004
0.0650001646,0.8027798455,7.54E-001,4.58E-003
0.0663825171,0.7868400113,6.50E-001,2.73E-002
0.0718669805,0.7647655227,4.63E-001,1.32E-004
0.0836783605,0.7606586411,2.16E-001,1.32E-004
0.0948665379,0.7590800585,6.51E-002,4.57E-003
0.1022182024,0.7540491286,3.33E-002,1.33E-004
0.0978498565,0.7512898175,4.96E-003,4.63E-003
0.0846847081,0.7497625709,0.00E+000,2.78E-002
0.0614869531,0.7027387767,0.00E+000,7.75E-002
0.0458895827,0.6342051901,0.00E+000,7.78E-002
0.0431283471,0.5841012346,0.00E+000,2.80E-002
0.0425276927,0.5552503914,0.00E+000,2.81E-002
0.0437045129,0.5375009626,0.00E+000,2.81E-002
0.0494876558,0.5333427449,0.00E+000,7.84E-002
0.0648674636,0.5521317282,0.00E+000,2.82E-002
0.0979164948,0.5981673041,6.62E-003,2.82E-002
0.1273775196,0.6981313689,6.49E-002,4.73E-003
0.1211260224,0.7774968557,2.00E-001,4.71E-003
0.1087166539,0.8115454709,2.90E-001,4.65E-003
0.0968713689,0.8106984266,4.97E-001,1.33E-004
0.0869424071,0.822159193,6.78E-001,4.58E-003
0.0799063416,0.8405246541,9.19E-001,2.72E-002
0.0730538716,0.8330039272,9.34E-001,7.53E-002
0.0685877272,0.8237121076,8.76E-001,2.70E-002
0.0650001646,0.8091198439,7.36E-001,1.69E-001
0.0663825171,0.7949126004,5.61E-001,1.70E-001
0.0718669805,0.7768423214,3.87E-001,1.70E-001
0.0836783605,0.7745065325,2.30E-001,1.70E-001
0.0948665379,0.7703611489,1.08E-001,7.53E-002
0.1022182024,0.7582330142,4.22E-002,2.72E-002
0.0978498565,0.7452578352,6.70E-003,2.74E-002
0.0846847081,0.7518801817,0.00E+000,2.76E-002
0.0614869531,0.7065119741,0.00E+000,2.78E-002
0.0458895827,0.6337431659,0.00E+000,2.79E-002
0.0431283471,0.5864626915,0.00E+000,4.69E-003
0.0425276927,0.5583947227,0.00E+000,4.70E-003
0.0437045129,0.5453810416,0.00E+000,4.71E-003
0.0494876558,0.5459842398,0.00E+000,2.81E-002
0.0648674636,0.561744398,0.00E+000,7.84E-002
0.0979164948,0.6028388819,9.10E-003,2.82E-002
0.1273775196,0.6935624631,7.95E-002,2.82E-002
0.1211260224,0.7741215124,2.15E-001,4.70E-003
0.1087166539,0.806784055,3.43E-001,4.64E-003
0.0968713689,0.8113272928,5.45E-001,2.74E-002
0.0869424071,0.8256500424,7.32E-001,7.57E-002
0.0799063416,0.8409481763,9.20E-001,1.70E-001
0.0730538716,0.8305269642,8.93E-001,2.70E-002
0.0685877272,0.8147283041,8.03E-001,7.49E-002
0.0650001646,0.7932441798,7.13E-001,2.68E-002
0.0663825171,0.7781257219,6.24E-001,7.45E-002
0.0718669805,0.762904592,4.11E-001,4.48E-003
0.0836783605,0.75254755,2.30E-001,7.45E-002
0.0948665379,0.7466695757,1.02E-001,4.50E-003
0.1022182024,0.7321799841,5.31E-002,4.52E-003
0.0978498565,0.7107985318,6.62E-003,4.56E-003
0.0846847081,0.7150465874,0.00E+000,4.58E-003
0.0614869531,0.6808054622,0.00E+000,4.58E-003
0.0458895827,0.6243486742,0.00E+000,1.73E-001
0.0431283471,0.5795323289,0.00E+000,7.65E-002
0.0479210266,0.5460997459,0.00E+000,7.67E-002
0.0492470904,0.5266433943,0.00E+000,7.69E-002
0.0557636477,0.5197386997,0.00E+000,2.76E-002
0.0730939126,0.5245514515,0.00E+000,2.77E-002
0.1103342002,0.5272722606,6.62E-003,2.78E-002
0.1435314527,0.5421340383,5.27E-002,2.78E-002
0.1364871447,0.5974100978,1.59E-001,4.64E-003
0.1225040282,0.6504402064,3.59E-001,4.60E-003
0.109156532,0.6818835186,4.91E-001,4.55E-003
0.0979683859,0.6927282528,7.25E-001,7.54E-002
0.0900400111,0.6997099515,9.38E-001,7.49E-002
0.0823185154,0.6785466773,9.34E-001,1.69E-001
0.0772859776,0.6477065633,8.19E-001,2.68E-002
0.0732434426,0.6227187556,7.27E-001,1.69E-001
0.0748011041,0.610770297,6.03E-001,4.71E-001
0.0809811036,0.6018506635,4.49E-001,3.00E-001
0.094290395,0.6095895685,2.38E-001,7.46E-002
0.1068974497,0.6169434534,9.95E-002,4.72E-001
0.1151814474,0.6150568546,5.80E-002,1.70E-001
0.1102591108,0.603044226,1.17E-002,1.71E-001
0.095424367,0.6184707,0.00E+000,1.72E-001
0.069284688,0.6019405016,0.00E+000,1.73E-001
0.0517092694,0.5480633486,0.00E+000,3.09E-001
0.0485978556,0.5047742499,0.00E+000,1.74E-001
0.0425276927,0.4736004518,0.00E+000,7.76E-002
0.0437045129,0.4557226828,0.00E+000,7.79E-002
0.0494876558,0.4476885957,0.00E+000,1.77E-001
0.0648674636,0.4500372186,0.00E+000,1.77E-001
0.0979164948,0.448432968,1.72E-002,3.16E-001
0.1273775196,0.44834313,4.87E-002,1.78E-001
0.1211260224,0.4787597218,1.73E-001,3.15E-001
0.1087166539,0.5255011679,4.18E-001,3.13E-001
0.0968713689,0.5575220103,5.89E-001,3.12E-001
0.0869424071,0.5787879566,7.48E-001,3.10E-001
0.0799063416,0.6103596088,8.73E-001,7.66E-002
0.0730538716,0.5941245925,1.00E+000,3.07E-001
0.0685877272,0.5646320491,7.35E-001,1.72E-001
0.0650001646,0.5370774404,7.47E-001,7.59E-002
0.0663825171,0.5264252163,4.87E-001,1.71E-001
0.0718669805,0.5250776457,3.81E-001,1.71E-001
0.0836783605,0.5476911625,1.90E-001,7.58E-002
0.0948665379,0.5752329372,5.95E-002,7.61E-002
0.1022182024,0.5826638261,2.98E-002,4.59E-003
0.0978498565,0.587617752,2.48E-003,2.75E-002
0.0846847081,0.6157498909,0.00E+000,4.62E-003
0.0614869531,0.6048281527,0.00E+000,4.62E-003
0.0458895827,0.551438692,0.00E+000,1.34E-004
0.0431283471,0.5089966375,0.00E+000,4.64E-003
0.0425276927,0.489578788,0.00E+000,4.65E-003
0.0437045129,0.4817757129,0.00E+000,2.77E-002
0.0494876558,0.4852152263,0.00E+000,7.71E-002
0.0648674636,0.5060576504,0.00E+000,7.71E-002
0.0979164948,0.5509638338,4.96E-003,2.77E-002
0.1273775196,0.6631843733,2.98E-002,7.71E-002
0.1211260224,0.7559742293,2.56E-002,4.64E-003
0.1087166539,0.7983649478,2.07E-002,1.34E-004
0.0968713689,0.8061295208,7.11E-002,3.10E-001
0.0869424071,0.8208501245,2.86E-001,1.73E-001
0.0799063416,0.8422315768,8.54E-001,2.72E-002
0.0730538716,0.8320157088,4.24E-001,7.53E-002
0.0685877272,0.8238019456,2.08E-001,1.70E-001
0.0650001646,0.8121230011,1.24E-001,1.71E-001
0.0663825171,0.7975307374,5.20E-001,7.49E-002
0.0718669805,0.7795117945,2.83E-001,3.02E-001
0.0836783605,0.7742755204,1.97E-001,3.01E-001
0.0948665379,0.7737108242,1.04E-001,1.72E-001
0.1022182024,0.7634179522,3.97E-002,1.72E-001
0.0978498565,0.7470545959,1.16E-002,7.63E-002
0.0846847081,0.7418568238,0.00E+000,2.75E-002
0.0614869531,0.6890448933,0.00E+000,7.66E-002
0.0458895827,0.6153520368,0.00E+000,7.67E-002
0.0431283471,0.564401037,0.00E+000,1.74E-001
0.0376604445,0.5389127031,0.00E+000,7.69E-002
0.038702579,0.5260016941,0.00E+000,3.10E-001
0.0438238475,0.528375985,0.00E+000,1.75E-001
0.057443453,0.5474858184,0.00E+000,1.75E-001
0.0867100585,0.5923534998,4.96E-003,3.11E-001
0.1127993011,0.690713314,2.98E-002,1.75E-001
0.1072632809,0.7774711877,9.68E-002,4.87E-001
0.0962741511,0.8142919479,1.36E-001,4.86E-001
0.0857845461,0.8206832824,2.55E-001,6.18E-001
0.0769919432,0.8346210118,1.19E-001,4.85E-001
0.0707611477,0.8541030314,3.26E-001,4.85E-001
0.0646929354,0.8429246131,6.58E-001,6.15E-001
0.0607379364,0.8352498781,6.79E-001,6.12E-001
0.0575609665,0.8210554686,4.05E-001,3.08E-001
0.0587851102,0.804114582,4.05E-001,4.79E-001
0.0636418827,0.7890731282,3.85E-001,7.41E-001
0.0741014631,0.7843887163,2.37E-001,7.41E-001
0.0840091658,0.7822839395,4.65E-002,1.73E-001
0.0905194403,0.7704381529,6.62E-003,1.75E-001
0.0866510469,0.7497112349,4.96E-003,1.00E-001
0.0749926354,0.7442567828,0.00E+000,1.01E-001
0.0544498382,0.6997869555,0.00E+000,8.90E-002
0.0406375699,0.6282758798,0.00E+000,1.01E-001
0.0381923547,0.5777740702,0.00E+000,1.01E-001
0.038063422,0.5519135501,0.00E+000,1.14E-001
0.0380385314,0.5382325008,0.00E+000,1.14E-001
0.0434964082,0.5429810827,0.00E+000,1.21E-001
0.0564526365,0.5640031828,0.00E+000,1.14E-001
0.0761936982,0.6001950769,1.53E-002,9.49E-002
0.0967692037,0.6975153366,6.81E-002,7.80E-002
0.0918694386,0.7828229677,1.20E-001,2.79E-002
0.0821528187,0.8224030391,3.31E-001,1.74E-001
0.0762173577,0.8242768038,4.54E-001,3.08E-001
0.0690002102,0.8393952617,5.40E-001,1.72E-001
0.0640920623,0.8584024231,4.02E-001,3.07E-001
0.0562430112,0.8420775687,5.48E-001,1.73E-001
0.0528264399,0.8267666008,6.09E-001,3.05E-001
0.0496717223,0.8083883057,5.25E-001,3.05E-001
0.0489072787,0.7959906568,3.26E-001,7.65E-002
0.0522653492,0.7765086373,3.82E-001,1.71E-001
0.0613177638,0.7708231731,2.39E-001,1.70E-001
0.0683730977,0.7674606638,1.01E-001,7.55E-002
0.0760515999,0.7586693704,4.74E-002,7.61E-002
0.074334865,0.7359275135,1.17E-002,1.33E-004
0.0651754444,0.7429092122,0.00E+000,1.74E-001
0.0515563703,0.7013270361,0.00E+000,7.73E-002
0.0430107203,0.6219872173,0.00E+000,1.75E-001
0.0398219102,0.5760671475,0.00E+000,1.76E-001
0.0299658587,0.5487435509,0.00E+000,3.13E-001
0.0299462633,0.5345876434,0.00E+000,1.76E-001
0.0342430384,0.5363587361,0.00E+000,1.77E-001
0.0444429754,0.5539926589,0.00E+000,7.78E-002
0.059984349,0.5914294515,1.69E-002,1.76E-001
0.076182648,0.6880053389,6.83E-002,7.77E-002
0.0723252526,0.7691804204,1.39E-001,1.75E-001
0.064675734,0.8022023153,3.22E-001,7.69E-002
0.0600029753,0.8102749044,1.82E-001,7.62E-002
0.0543211944,0.824751662,1.98E-001,7.64E-002
0.0504571996,0.8379065171,6.15E-001,2.71E-002
0.0442779455,0.8283708514,5.28E-001,7.51E-002
0.0415882111,0.8185528376,5.13E-001,7.49E-002
0.0391046241,0.8027926795,6.98E-001,1.68E-001
0.0385028073,0.7893298083,5.81E-001,1.67E-001
0.0411464862,0.7713750353,4.56E-001,4.66E-001
0.0482731017,0.7662414333,2.19E-001,2.97E-001
0.0538274931,0.7649195308,1.06E-001,2.66E-002
0.0598724805,0.7572319618,4.82E-002,7.43E-002
0.0585209617,0.7365948818,9.10E-003,7.49E-002
0.0513101043,0.7374804281,0.00E+000,7.53E-002
0.0405883346,0.6917272004,0.00E+000,3.04E-001
0.0338606751,0.6247593624,0.00E+000,1.71E-001
0.0313502484,0.5766446777,0.00E+000,1.71E-001
0.0299658587,0.5507969917,0.00E+000,2.73E-002
0.0299462633,0.5371672784,0.00E+000,2.74E-002
0.0342430384,0.5397854154,0.00E+000,2.75E-002
0.0444429754,0.5562514438,0.00E+000,4.63E-003
0.059984349,0.5899022049,1.81E-002,0.00E+000
0.076182648,0.688172181,1.06E-001,4.63E-003
0.0723252526,0.7704894889,1.85E-001,1.34E-004
0.064675734,0.8096845402,1.66E-001,1.33E-004
0.0600029753,0.8133550656,3.40E-001,1.32E-004
0.0543211944,0.8249698401,6.83E-001,4.55E-003
0.0504571996,0.8381375292,7.48E-001,1.32E-004
0.0442779455,0.8252393542,7.54E-001,7.54E-002
0.0415882111,0.8043199261,7.16E-001,7.53E-002
0.0391046241,0.7850047486,6.16E-001,7.50E-002
0.0385028073,0.7666906235,5.78E-001,7.49E-002
0.0411464862,0.7535229344,3.77E-001,7.50E-002
